A1,A2,A3,A4,A5,A6,R0,R1,R2,R3,R4,R5,R6,R7
Cefaleia crónica,Distúrbios do equilíbrio com quedas frequentes,Doenças neuromusculares e genéticas,Distúrbio de aprendizagem,Demência com dúvida diagnóstica,Doença desmielinizante,Nervosismo sem indicação neurológica,Queixas somáticas sem explicação médica,Eplepsia controlada com medicação,Alterações do sono,Prevenção primária das doenças cerebrovasculares,Cefaleia primária típica,Paralisia facial periférica,Neurocisticercose calcificada
Cefaleia refratária,Distonia,dores neuropáticas refratárias,Retardo psicomotor,Demência rapidamente progressiva,Esclerose múltipla,Sinais de lesão no sistema nervoso central (SNC) presentes,,Um a dois anos de monoterapia,Insônia,Prevenção secundária das doenças cerebrovasculares,Enxaqueca,,Lesão cronica
Enxaqueca persistente,Parkinson,parestesias recorrentes e/ou progressivas,,,Mielite transversa,,,,,,Tensional,,lesão inativa
,Tremor essencial,paraplegias e paresias,,,Doença de Devic,,,,,,em salvas,,
,Ataxia ou descoordenação motora,esclerose lateral amiotrófica,,,Leucoencefalopatia multifocal progressiva,,,,,,Cefaleia episódica sem abuso medicamentoso,,
,"Coreia, balismo ou movimentos involuntários",suspeita de miopatias,,,Neurite óptica,,,,,,,,
,,miastenia graves e outros transtornos neuromusculares,,,Leucodistrofias,,,,,,,,
,,"amiotrofias espinhais e síndromes correlatas, polineuropatias e outros transtornos do sistema nervoso periférico (SNP)",,,Síndrome de Van der Knaap,,,,,,,,
,,doenças neurogenéticas,,,Doença neuroimunológica,,,,,,,,
,,,,,Doença autoimune,,,,,,,,
,,,,,Síndrome de Guillain-Barré,,,,,,,,
,,,,,Polineuropatia desmielinizante inflamatória crônica,,,,,,,,
,,,,,Neuropatia periférica anti-MAG,,,,,,,,
,,,,,Doença de Charcot-Marie-Tooth,,,,,,,,